Position X,Position Y,Position Z
423240.000,4807610.000,1739.555
423240.000,4807600.000,1742.008
423240.000,4807620.000,1735.915
423240.000,4807640.000,1728.704
423240.000,4807630.000,1732.598
423240.000,4807340.000,1790.409
423240.000,4807330.000,1793.649
423240.000,4807350.000,1786.345
423240.000,4807370.000,1780.747
423240.000,4807360.000,1784.059
423240.000,4807320.000,1796.604
423240.000,4807280.000,1797.921
423240.000,4807270.000,1795.472
423240.000,4807290.000,1799.834
423240.000,4807310.000,1799.188
423240.000,4807300.000,1800.300
423240.000,4807450.000,1763.869
423240.000,4807440.000,1765.038
423240.000,4807460.000,1762.795
423240.000,4807480.000,1761.669
423240.000,4807470.000,1761.943
423240.000,4807430.000,1766.941
423240.000,4807390.000,1774.777
423240.000,4807380.000,1777.642
423240.000,4807400.000,1773.124
423240.000,4807420.000,1769.343
423240.000,4807410.000,1770.465
423244.161,4807265.839,1793.797
423248.960,4807681.040,1709.445
423250.000,4807560.000,1757.080
423250.000,4807550.000,1758.333
423250.000,4807570.000,1753.740
423250.000,4807590.000,1746.542
423250.000,4807580.000,1750.073
423250.000,4807540.000,1758.882
423250.000,4807500.000,1762.133
423250.000,4807490.000,1762.721
423250.000,4807510.000,1761.175
423250.000,4807530.000,1760.080
423250.000,4807520.000,1760.872
423250.000,4807670.000,1715.283
423250.000,4807660.000,1719.368
423250.000,4807680.000,1709.994
423250.000,4807680.737,1709.596
423250.000,4807264.139,1792.093
423250.000,4807650.000,1724.331
423250.000,4807610.000,1739.756
423250.000,4807600.000,1743.347
423250.000,4807620.000,1737.175
423250.000,4807640.000,1730.146
423250.000,4807630.000,1734.404
423250.000,4807340.000,1788.364
423250.000,4807330.000,1792.178
423250.000,4807350.000,1785.343
423250.000,4807370.000,1780.058
423250.000,4807360.000,1783.268
423250.000,4807320.000,1795.149
423250.000,4807280.000,1795.721
423250.000,4807270.000,1793.008
423250.000,4807290.000,1797.014
423250.000,4807310.000,1797.257
423250.000,4807300.000,1797.510
423250.000,4807450.000,1764.692
423250.000,4807440.000,1765.615
423250.000,4807460.000,1763.871
423250.000,4807480.000,1763.224
423250.000,4807470.000,1763.490
423250.000,4807430.000,1767.188
423250.000,4807390.000,1774.506
423250.000,4807380.000,1776.852
423250.000,4807400.000,1773.053
423250.000,4807420.000,1769.382
423250.000,4807410.000,1770.609
423252.532,4807680.000,1709.960
423258.267,4807261.733,1788.578
423260.000,4807550.000,1754.985
423260.000,4807540.000,1755.950
423260.000,4807560.000,1754.149
423260.000,4807580.000,1749.836
423260.000,4807570.000,1753.175
423260.000,4807500.000,1761.698
423260.000,4807490.000,1762.601
423260.000,4807510.000,1760.391
423260.000,4807530.000,1757.141
423260.000,4807520.000,1759.003
423260.000,4807590.000,1746.835
423260.000,4807660.000,1719.771
423260.000,4807650.000,1725.572
423260.000,4807670.000,1715.261
423260.000,4807677.827,1711.034
423260.000,4807261.229,1787.948
423260.000,4807610.000,1739.120
423260.000,4807600.000,1742.622
423260.000,4807620.000,1736.024
423260.000,4807640.000,1731.085
423260.000,4807630.000,1733.851
423260.000,4807480.000,1765.067
423260.000,4807330.000,1790.517
423260.000,4807320.000,1792.931
423260.000,4807340.000,1787.812
423260.000,4807360.000,1782.154
423260.000,4807350.000,1784.839
423260.000,4807280.000,1792.248
423260.000,4807270.000,1790.081
423260.000,4807290.000,1793.767
423260.000,4807310.000,1794.425
423260.000,4807300.000,1794.728
423260.000,4807370.000,1779.389
423260.000,4807440.000,1765.976
423260.000,4807430.000,1767.076
423260.000,4807450.000,1765.511
423260.000,4807470.000,1764.297
423260.000,4807460.000,1764.844
423260.000,4807390.000,1774.473
423260.000,4807380.000,1776.382
423260.000,4807400.000,1773.352
423260.000,4807420.000,1768.922
423260.000,4807410.000,1771.498
423263.066,4807676.934,1711.094
423264.222,4807260.000,1786.620
423270.000,4807550.000,1751.382
423270.000,4807540.000,1752.503
423270.000,4807560.000,1751.234
423270.000,4807580.000,1747.110
423270.000,4807570.000,1750.516
423270.000,4807530.000,1753.708
423270.000,4807490.000,1761.445
423270.000,4807480.000,1763.516
423270.000,4807500.000,1759.737
423270.000,4807520.000,1755.605
423270.000,4807510.000,1757.869
423270.000,4807660.000,1719.236
423270.000,4807650.000,1725.533
423270.000,4807670.000,1713.886
423270.000,4807674.916,1710.579
423270.000,4807258.318,1785.073
423270.000,4807640.000,1729.408
423270.000,4807600.000,1739.003
423270.000,4807590.000,1743.365
423270.000,4807610.000,1735.429
423270.000,4807630.000,1731.297
423270.000,4807620.000,1732.933
423270.000,4807330.000,1788.789
423270.000,4807320.000,1790.503
423270.000,4807340.000,1786.421
423270.000,4807360.000,1780.934
423270.000,4807350.000,1783.797
423270.000,4807310.000,1791.636
423270.000,4807270.000,1786.662
423270.000,4807260.000,1785.211
423270.000,4807280.000,1788.640
423270.000,4807300.000,1791.510
423270.000,4807290.000,1790.265
423270.000,4807440.000,1765.939
423270.000,4807430.000,1767.198
423270.000,4807450.000,1765.941
423270.000,4807470.000,1764.400
423270.000,4807460.000,1765.502
423270.000,4807420.000,1768.852
423270.000,4807380.000,1776.211
423270.000,4807370.000,1778.900
423270.000,4807390.000,1774.155
423270.000,4807410.000,1770.250
423270.000,4807400.000,1772.873
423272.372,4807257.628,1784.155
423277.171,4807672.829,1708.868
423280.000,4807550.000,1747.125
423280.000,4807540.000,1748.514
423280.000,4807560.000,1746.647
423280.000,4807580.000,1741.583
423280.000,4807570.000,1745.872
423280.000,4807530.000,1750.081
423280.000,4807490.000,1759.796
423280.000,4807480.000,1760.921
423280.000,4807500.000,1756.696
423280.000,4807520.000,1752.361
423280.000,4807510.000,1754.484
423280.000,4807660.000,1716.142
423280.000,4807650.000,1723.364
423280.000,4807670.000,1709.542
423280.000,4807672.006,1708.120
423280.000,4807255.408,1781.103
423280.000,4807640.000,1726.118
423280.000,4807600.000,1733.900
423280.000,4807590.000,1737.637
423280.000,4807610.000,1730.869
423280.000,4807630.000,1727.023
423280.000,4807620.000,1728.073
423280.000,4807330.000,1786.939
423280.000,4807320.000,1788.236
423280.000,4807340.000,1785.493
423280.000,4807360.000,1780.378
423280.000,4807350.000,1783.178
423280.000,4807310.000,1788.480
423280.000,4807270.000,1783.099
423280.000,4807260.000,1781.395
423280.000,4807280.000,1785.236
423280.000,4807300.000,1788.425
423280.000,4807290.000,1787.916
423280.000,4807440.000,1765.300
423280.000,4807430.000,1766.537
423280.000,4807450.000,1764.637
423280.000,4807470.000,1762.269
423280.000,4807460.000,1763.908
423280.000,4807420.000,1767.955
423280.000,4807380.000,1776.472
423280.000,4807370.000,1778.519
423280.000,4807390.000,1774.433
423280.000,4807410.000,1770.705
423280.000,4807400.000,1773.165
423286.478,4807253.522,1779.452
423286.891,4807670.000,1706.073
423290.000,4807540.000,1744.096
423290.000,4807530.000,1746.339
423290.000,4807550.000,1742.550
423290.000,4807570.000,1739.907
423290.000,4807560.000,1741.817
423290.000,4807490.000,1756.007
423290.000,4807480.000,1758.096
423290.000,4807500.000,1753.543
423290.000,4807520.000,1748.840
423290.000,4807510.000,1751.248
423290.000,4807580.000,1735.705
423290.000,4807650.000,1718.067
423290.000,4807640.000,1719.800
423290.000,4807660.000,1711.679
423290.000,4807669.095,1705.156
423290.000,4807252.497,1778.428
423290.000,4807600.000,1728.420
423290.000,4807590.000,1732.149
423290.000,4807610.000,1724.717
423290.000,4807630.000,1720.653
423290.000,4807620.000,1722.544
423290.000,4807470.000,1759.167
423290.000,4807320.000,1785.937
423290.000,4807310.000,1785.605
423290.000,4807330.000,1785.371
423290.000,4807350.000,1783.340
423290.000,4807340.000,1784.748
423290.000,4807270.000,1779.286
423290.000,4807260.000,1778.529
423290.000,4807280.000,1781.468
423290.000,4807300.000,1785.192
423290.000,4807290.000,1783.684
423290.000,4807360.000,1780.967
423290.000,4807430.000,1764.262
423290.000,4807420.000,1766.521
423290.000,4807440.000,1761.899
423290.000,4807460.000,1760.145
423290.000,4807450.000,1761.198
423290.000,4807380.000,1776.844
423290.000,4807370.000,1778.817
423290.000,4807390.000,1773.933
423290.000,4807410.000,1768.614
423290.000,4807400.000,1771.097
423291.277,4807668.723,1704.753
423298.580,4807250.000,1775.651
423300.000,4807540.000,1739.547
423300.000,4807530.000,1742.641
423300.000,4807550.000,1737.687
423300.000,4807570.000,1734.109
423300.000,4807560.000,1736.822
423300.000,4807520.000,1745.253
423300.000,4807480.000,1753.687
423300.000,4807470.000,1754.637
423300.000,4807490.000,1752.364
423300.000,4807510.000,1747.442
423300.000,4807500.000,1750.029
423300.000,4807650.000,1711.732
423300.000,4807640.000,1713.154
423300.000,4807660.000,1706.434
423300.000,4807666.184,1701.972
423300.000,4807249.587,1775.180
423300.000,4807630.000,1714.485
423300.000,4807590.000,1725.951
423300.000,4807580.000,1729.860
423300.000,4807600.000,1722.826
423300.000,4807620.000,1716.456
423300.000,4807610.000,1719.635
423300.000,4807320.000,1784.193
423300.000,4807310.000,1783.110
423300.000,4807330.000,1783.735
423300.000,4807350.000,1783.524
423300.000,4807340.000,1783.128
423300.000,4807300.000,1781.559
423300.000,4807260.000,1775.231
423300.000,4807250.000,1775.197
423300.000,4807270.000,1774.870
423300.000,4807290.000,1779.747
423300.000,4807280.000,1777.360
423300.000,4807430.000,1759.629
423300.000,4807420.000,1763.098
423300.000,4807440.000,1757.593
423300.000,4807460.000,1755.374
423300.000,4807450.000,1756.553
423300.000,4807410.000,1765.158
423300.000,4807370.000,1778.521
423300.000,4807360.000,1782.624
423300.000,4807380.000,1774.211
423300.000,4807400.000,1766.519
423300.000,4807390.000,1770.161
423300.583,4807249.417,1774.934
423305.382,4807664.618,1699.665
423310.000,4807540.000,1735.546
423310.000,4807530.000,1738.097
423310.000,4807550.000,1733.615
423310.000,4807570.000,1729.334
423310.000,4807560.000,1732.154
423310.000,4807520.000,1740.943
423310.000,4807480.000,1748.727
423310.000,4807470.000,1749.339
423310.000,4807490.000,1747.907
423310.000,4807510.000,1743.635
423310.000,4807500.000,1746.046
423310.000,4807650.000,1705.301
423310.000,4807640.000,1707.120
423310.000,4807660.000,1700.047
423310.000,4807663.274,1698.547
423310.000,4807246.676,1770.205
423310.000,4807630.000,1708.799
423310.000,4807590.000,1720.792
423310.000,4807580.000,1724.875
423310.000,4807600.000,1717.812
423310.000,4807620.000,1710.655
423310.000,4807610.000,1713.766
423310.000,4807320.000,1781.593
423310.000,4807310.000,1780.211
423310.000,4807330.000,1781.399
423310.000,4807350.000,1782.116
423310.000,4807340.000,1781.343
423310.000,4807300.000,1777.648
423310.000,4807260.000,1769.943
423310.000,4807250.000,1769.965
423310.000,4807270.000,1770.592
423310.000,4807290.000,1775.291
423310.000,4807280.000,1772.688
423310.000,4807430.000,1753.520
423310.000,4807420.000,1755.733
423310.000,4807440.000,1751.783
423310.000,4807460.000,1749.368
423310.000,4807450.000,1750.865
423310.000,4807410.000,1758.619
423310.000,4807370.000,1776.497
423310.000,4807360.000,1781.895
423310.000,4807380.000,1770.830
423310.000,4807400.000,1762.175
423310.000,4807390.000,1766.409
423314.688,4807245.312,1768.074
423319.487,4807660.513,1695.840
423320.000,4807540.000,1730.521
423320.000,4807530.000,1733.820
423320.000,4807550.000,1728.149
423320.000,4807570.000,1724.034
423320.000,4807560.000,1726.822
423320.000,4807520.000,1736.084
423320.000,4807480.000,1744.473
423320.000,4807470.000,1744.796
423320.000,4807490.000,1743.553
423320.000,4807510.000,1738.698
423320.000,4807500.000,1742.060
423320.000,4807650.000,1699.115
423320.000,4807640.000,1701.576
423320.000,4807660.000,1695.860
423320.000,4807660.363,1695.795
423320.000,4807243.766,1765.643
423320.000,4807630.000,1703.576
423320.000,4807590.000,1715.616
423320.000,4807580.000,1719.710
423320.000,4807600.000,1711.556
423320.000,4807620.000,1705.662
423320.000,4807610.000,1708.244
423320.000,4807320.000,1778.424
423320.000,4807310.000,1776.183
423320.000,4807330.000,1777.704
423320.000,4807350.000,1778.607
423320.000,4807340.000,1777.934
423320.000,4807300.000,1774.600
423320.000,4807260.000,1765.679
423320.000,4807250.000,1765.165
423320.000,4807270.000,1766.509
423320.000,4807290.000,1771.870
423320.000,4807280.000,1768.227
423320.000,4807430.000,1748.413
423320.000,4807420.000,1750.558
423320.000,4807440.000,1746.788
423320.000,4807460.000,1744.593
423320.000,4807450.000,1745.912
423320.000,4807410.000,1753.547
423320.000,4807370.000,1773.007
423320.000,4807360.000,1777.891
423320.000,4807380.000,1766.836
423320.000,4807400.000,1757.562
423320.000,4807390.000,1761.916
423321.249,4807660.000,1695.635
423328.794,4807241.206,1762.964
423330.000,4807530.000,1728.994
423330.000,4807520.000,1731.588
423330.000,4807540.000,1725.885
423330.000,4807560.000,1722.232
423330.000,4807550.000,1723.646
423330.000,4807480.000,1739.606
423330.000,4807470.000,1739.329
423330.000,4807490.000,1739.313
423330.000,4807510.000,1733.997
423330.000,4807500.000,1737.184
423330.000,4807570.000,1719.532
423330.000,4807640.000,1698.020
423330.000,4807630.000,1699.265
423330.000,4807650.000,1695.769
423330.000,4807657.453,1694.492
423330.000,4807240.855,1762.574
423330.000,4807590.000,1710.175
423330.000,4807580.000,1714.583
423330.000,4807600.000,1706.075
423330.000,4807620.000,1701.010
423330.000,4807610.000,1703.188
423330.000,4807460.000,1739.879
423330.000,4807310.000,1770.878
423330.000,4807300.000,1768.142
423330.000,4807320.000,1773.099
423330.000,4807340.000,1773.089
423330.000,4807330.000,1772.520
423330.000,4807260.000,1763.717
423330.000,4807250.000,1761.632
423330.000,4807270.000,1764.006
423330.000,4807290.000,1765.576
423330.000,4807280.000,1764.146
423330.000,4807350.000,1773.981
423330.000,4807420.000,1746.220
423330.000,4807410.000,1749.603
423330.000,4807430.000,1744.331
423330.000,4807450.000,1741.012
423330.000,4807440.000,1742.325
423330.000,4807370.000,1769.007
423330.000,4807360.000,1773.477
423330.000,4807380.000,1763.144
423330.000,4807400.000,1753.214
423330.000,4807390.000,1758.003
423332.938,4807240.000,1761.542
423333.593,4807656.407,1694.035
423340.000,4807530.000,1724.507
423340.000,4807520.000,1726.732
423340.000,4807540.000,1721.516
423340.000,4807560.000,1717.611
423340.000,4807550.000,1719.218
423340.000,4807510.000,1729.322
423340.000,4807470.000,1734.491
423340.000,4807460.000,1734.875
423340.000,4807480.000,1734.685
423340.000,4807500.000,1732.507
423340.000,4807490.000,1734.494
423340.000,4807640.000,1695.472
423340.000,4807630.000,1697.469
423340.000,4807650.000,1693.999
423340.000,4807654.542,1693.681
423340.000,4807237.945,1759.265
423340.000,4807620.000,1698.454
423340.000,4807580.000,1709.141
423340.000,4807570.000,1714.645
423340.000,4807590.000,1704.830
423340.000,4807610.000,1699.279
423340.000,4807600.000,1701.360
423340.000,4807310.000,1765.274
423340.000,4807300.000,1762.764
423340.000,4807320.000,1766.382
423340.000,4807340.000,1766.481
423340.000,4807330.000,1766.086
423340.000,4807290.000,1761.279
423340.000,4807250.000,1757.799
423340.000,4807240.000,1758.852
423340.000,4807260.000,1760.592
423340.000,4807280.000,1760.851
423340.000,4807270.000,1760.766
423340.000,4807420.000,1743.101
423340.000,4807410.000,1745.520
423340.000,4807430.000,1740.610
423340.000,4807450.000,1736.921
423340.000,4807440.000,1738.254
423340.000,4807400.000,1749.524
423340.000,4807360.000,1770.274
423340.000,4807350.000,1769.572
423340.000,4807370.000,1767.822
423340.000,4807390.000,1753.464
423340.000,4807380.000,1759.777
423342.899,4807237.101,1758.574
423347.698,4807652.302,1693.403
423350.000,4807530.000,1719.226
423350.000,4807520.000,1722.554
423350.000,4807540.000,1716.493
423350.000,4807560.000,1712.950
423350.000,4807550.000,1714.665
423350.000,4807510.000,1724.969
423350.000,4807470.000,1730.007
423350.000,4807460.000,1730.297
423350.000,4807480.000,1729.912
423350.000,4807500.000,1727.439
423350.000,4807490.000,1729.521
423350.000,4807640.000,1693.984
423350.000,4807630.000,1694.744
423350.000,4807650.000,1693.434
423350.000,4807651.632,1693.403
423350.000,4807235.034,1756.648
423350.000,4807620.000,1695.633
423350.000,4807580.000,1704.241
423350.000,4807570.000,1709.524
423350.000,4807590.000,1700.672
423350.000,4807610.000,1696.605
423350.000,4807600.000,1698.585
423350.000,4807310.000,1759.437
423350.000,4807300.000,1757.384
423350.000,4807320.000,1760.456
423350.000,4807340.000,1762.056
423350.000,4807330.000,1761.783
423350.000,4807290.000,1756.563
423350.000,4807250.000,1754.129
423350.000,4807240.000,1755.420
423350.000,4807260.000,1756.697
423350.000,4807280.000,1756.416
423350.000,4807270.000,1756.416
423350.000,4807420.000,1740.115
423350.000,4807410.000,1742.766
423350.000,4807430.000,1735.331
423350.000,4807450.000,1732.592
423350.000,4807440.000,1734.683
423350.000,4807400.000,1746.312
423350.000,4807360.000,1763.266
423350.000,4807350.000,1762.595
423350.000,4807370.000,1762.412
423350.000,4807390.000,1750.649
423350.000,4807380.000,1757.359
423351.264,4807651.264,1693.449
423353.899,4807233.899,1755.715
423355.607,4807650.000,1693.436
